1	1.00E+04	-7.63E+01	-9.54E+01
2	1.00E+04	-2.29E+02	-1.70E+02
3	1.00E+04	-4.44E+01	-1.37E+02
4	1.00E+04	5.80E+01	-2.13E+01
5	1.00E+04	1.06E+02	4.94E+01
6	1.00E+04	1.38E+02	1.05E+02
7	1.00E+04	3.03E+02	-5.17E+01
8	1.00E+04	8.74E+01	1.24E+02
9	1.00E+04	-5.76E+00	6.89E+01
10	1.00E+04	2.46E+02	-1.44E+01
11	1.00E+04	2.08E+02	4.47E+02
12	1.00E+04	2.20E+00	-2.09E+01
13	1.00E+04	3.28E+01	-1.00E+02
14	1.00E+04	5.97E+02	-5.52E+01
15	1.00E+04	-5.18E+01	3.35E+01
16	1.00E+04	1.61E+01	-8.42E+01
17	1.00E+04	-7.84E+01	-4.83E+01
18	1.00E+04	-1.12E+00	-1.32E+01
19	1.00E+04	-6.03E+01	3.10E+01
20	1.00E+04	-8.64E+01	2.85E+01
21	1.00E+04	-1.51E+02	2.71E+02
22	1.00E+04	-8.25E+01	5.09E+02
23	1.00E+04	8.54E+01	-1.28E+02
24	1.00E+04	-2.18E+02	1.56E+02
25	1.00E+04	8.31E+00	1.02E+02
26	1.00E+04	-6.95E+01	6.23E+01
27	1.00E+04	-7.60E+01	-2.34E+02
28	1.00E+04	1.11E+02	-2.03E+02
29	1.00E+04	9.71E+01	-1.23E+01
30	1.00E+04	1.01E+02	1.37E+02
31	1.00E+04	-8.03E+01	5.78E+01
32	1.00E+04	-7.88E+01	-7.19E+01
33	1.00E+04	1.22E+02	-6.63E+01
34	1.00E+04	-5.14E+01	-2.65E+01
35	1.00E+04	-1.46E+02	8.44E+00
36	1.00E+04	2.08E+01	6.86E+01
37	1.00E+04	5.77E+02	6.39E+02
38	1.00E+04	-9.48E+01	2.19E+02
39	1.00E+04	9.32E+01	-2.32E-01
40	1.00E+04	-3.61E+01	1.30E+01
41	1.00E+04	3.73E+02	3.41E+02
42	1.00E+04	-1.04E+02	-9.50E+01
43	1.00E+04	6.90E+01	-8.68E+01
44	1.00E+04	-3.26E+00	-3.61E+02
45	1.00E+04	7.80E+02	-1.58E+02
46	1.00E+04	5.67E+01	-4.11E+01
47	1.00E+04	-6.53E+01	2.34E+01
48	1.00E+04	-1.34E+02	-2.26E+02
49	1.00E+04	1.04E+02	-3.29E+02
50	1.00E+04	-3.40E+01	1.71E+02
51	1.00E+04	-2.04E+02	6.20E+00
52	1.00E+04	2.42E+01	1.42E+02
53	1.00E+04	-6.42E+01	-8.36E+00
54	1.00E+04	-3.49E+01	1.91E+01
55	1.00E+04	-2.48E+01	-6.48E+01
56	1.00E+04	3.58E+01	2.44E+02
57	1.00E+04	-1.93E+00	1.18E+02
58	1.00E+04	3.70E+01	-1.30E+01
59	1.00E+04	1.04E+02	7.83E+00
60	1.00E+04	4.55E+01	-2.25E+02
61	1.00E+04	-6.39E+01	3.10E+02
62	1.00E+04	2.79E+02	-7.48E+00
63	1.00E+04	-1.58E+02	-6.75E+02
64	1.00E+04	-7.86E+01	2.60E+02
65	1.00E+04	-2.67E+00	-6.09E+01
66	1.00E+04	1.22E+01	3.76E+01
67	1.00E+04	1.39E+02	2.53E+02
68	1.00E+04	-6.18E+01	-7.43E+02
69	1.00E+04	-2.99E+02	1.08E+02
70	1.00E+04	5.25E+01	2.45E+02
71	1.00E+04	7.30E+01	4.93E+01
72	1.00E+04	1.78E+02	3.50E+02
73	1.00E+04	-6.38E+01	1.61E+02
74	1.00E+04	-1.51E+02	-1.23E+02
75	1.00E+04	-9.35E+01	-4.44E+01
76	1.00E+04	3.20E+02	2.60E+02
77	1.00E+04	-4.99E+01	3.60E+00
78	1.00E+04	2.90E+02	-1.38E+02
79	1.00E+04	1.98E+00	-6.04E+01
80	1.00E+04	-8.59E+01	-1.81E+02
81	1.00E+04	2.50E+02	8.59E+01
82	1.00E+04	-2.67E+02	-2.17E+02
83	1.00E+04	-1.06E+01	-3.15E+01
84	1.00E+04	4.02E+01	-4.10E+01
85	1.00E+04	-1.01E+02	2.07E+02
86	1.00E+04	1.91E+01	9.72E+00
87	1.00E+04	6.14E+00	-3.20E+01
88	1.00E+04	3.35E+01	-7.32E+01
89	1.00E+04	1.42E+02	9.12E+01
90	1.00E+04	6.84E+01	3.60E+01
91	1.00E+04	-2.30E+01	1.07E+02
92	1.00E+04	-4.23E+02	-1.14E+03
93	1.00E+04	1.87E+01	-3.82E+01
94	1.00E+04	1.22E+02	1.15E+02
95	1.00E+04	5.28E+02	-3.35E+02
96	1.00E+04	1.59E+01	-1.04E+02
97	1.00E+04	-9.42E+01	-5.49E+01
98	1.00E+04	-5.92E-01	1.07E+01
99	1.00E+04	2.94E+01	-3.06E+01
100	1.00E+04	-1.40E+02	-6.82E+01
101	1.00E+04	-1.86E+02	-5.05E+01
102	1.00E+04	-6.25E+01	7.13E+01
103	1.00E+04	-6.26E+01	1.28E+02
104	1.00E+04	2.90E+00	1.63E+02
105	1.00E+04	-8.29E+01	1.58E+02
106	1.00E+04	1.81E+01	1.32E+02
107	1.00E+04	9.98E+01	-1.45E+02
108	1.00E+04	-2.79E+01	2.58E+01
109	1.00E+04	3.46E+02	8.83E+01
110	1.00E+04	1.15E+02	-8.39E+01
111	1.00E+04	1.87E+01	-1.07E+02
112	1.00E+04	1.34E+02	6.43E+01
113	1.00E+04	-6.13E+01	1.28E+01
114	1.00E+04	-2.53E+01	-3.53E+00
115	1.00E+04	1.36E+02	-7.51E+01
116	1.00E+04	-1.30E+02	1.45E+01
117	1.00E+04	-3.75E+01	7.10E+01
118	1.00E+04	-1.16E+01	-3.27E+01
119	1.00E+04	1.53E+02	-7.82E+01
120	1.00E+04	-1.30E+02	8.16E+01
121	1.00E+04	5.59E+01	-2.56E+01
122	1.00E+04	-9.22E+01	-1.45E+02
123	1.00E+04	2.34E+01	-3.12E+01
124	1.00E+04	7.10E+01	-1.37E+02
125	1.00E+04	2.06E+02	-3.85E+01
126	1.00E+04	-1.29E+01	-1.09E+02
127	1.00E+04	-1.07E+02	-3.17E+01
128	1.00E+04	2.60E+02	3.85E+01
129	1.00E+04	-1.36E+02	1.36E+02
130	1.00E+04	-1.76E+01	1.19E+02
131	1.00E+04	2.25E+02	4.59E+01
132	1.00E+04	1.01E+02	-6.75E+01
133	1.00E+04	-4.12E+01	-4.29E+01
134	1.00E+04	1.38E+02	-3.90E+01
135	1.00E+04	-8.18E+01	4.01E+01
136	1.00E+04	-3.22E+01	1.56E+01
137	1.00E+04	1.08E+02	1.47E+02
138	1.00E+04	8.52E+01	-1.37E+02
139	1.00E+04	-1.22E+02	-3.70E+01
140	1.00E+04	-9.34E+01	-8.60E+01
141	1.00E+04	6.19E+01	-5.10E+01
142	1.00E+04	-7.07E+01	2.54E+02
143	1.00E+04	1.88E+02	-8.28E+01
144	1.00E+04	-1.39E+02	-8.54E+01
145	1.00E+04	2.20E+02	-5.34E+01
146	1.00E+04	1.12E+02	4.46E+01
147	1.00E+04	8.53E+01	1.10E+02
148	1.00E+04	5.79E+01	-2.47E+01
149	1.00E+04	-3.74E+02	1.77E+02
150	1.00E+04	-1.54E+02	-1.08E+02
151	1.00E+04	-1.25E+02	-1.96E+02
152	1.00E+04	7.23E+01	-4.16E+01
153	1.00E+04	1.44E+02	5.26E+01
154	1.00E+04	-5.34E+01	-1.10E+01
155	1.00E+04	1.70E+02	-2.25E+01
156	1.00E+04	1.34E+02	7.72E+01
157	1.00E+04	1.11E+02	1.08E+02
158	1.00E+04	-8.96E+00	-2.80E+01
159	1.00E+04	5.57E+01	1.34E+02
160	1.00E+04	1.44E+02	-1.32E+02
161	1.00E+04	-1.81E+02	3.90E+01
162	1.00E+04	-1.82E+01	-2.46E+00
163	1.00E+04	9.22E+00	-1.10E+02
164	1.00E+04	9.72E+01	-1.45E+02
165	1.00E+04	-4.11E+01	2.86E+01
166	1.00E+04	-2.44E+00	-1.90E+01
167	1.00E+04	2.39E+02	1.19E+01
168	1.00E+04	-3.65E+00	-9.45E+01
169	1.00E+04	1.16E+01	-1.39E+02
170	1.00E+04	-1.12E+02	-7.57E+01
171	1.00E+04	2.64E+01	1.11E+02
172	1.00E+04	4.92E+00	-4.71E+01
173	1.00E+04	1.52E+01	-1.95E+01
174	1.00E+04	3.06E+01	1.09E+02
175	1.00E+04	-1.49E+02	1.83E+01
176	1.00E+04	4.26E+01	1.17E+02
177	1.00E+04	-1.35E+02	4.13E+01
178	1.00E+04	-4.12E+01	1.53E+01
179	1.00E+04	-2.44E+01	2.23E+02
180	1.00E+04	1.68E+01	1.67E+01
181	1.00E+04	-3.27E+02	1.86E+02
182	1.00E+04	4.38E+01	7.66E+01
183	1.00E+04	7.69E+00	9.34E+01
184	1.00E+04	-5.36E+00	4.97E+01
185	1.00E+04	-1.67E+02	-2.03E+02
186	1.00E+04	7.71E+01	-1.30E+01
187	1.00E+04	-5.42E+01	-2.24E+01
188	1.00E+04	3.36E+02	6.87E+00
189	1.00E+04	-3.71E+01	1.34E+02
190	1.00E+04	-3.94E+01	-6.65E+01
191	1.00E+04	9.67E+01	-1.29E+02
192	1.00E+04	3.25E+01	3.20E+01
193	1.00E+04	-3.40E+01	-2.32E+02
194	1.00E+04	-1.98E+02	-2.88E+02
195	1.00E+04	-3.39E+02	2.90E+01
196	1.00E+04	-1.95E+01	2.69E+01
197	1.00E+04	-1.10E+02	2.98E+02
198	1.00E+04	-7.27E+01	-1.55E+02
199	1.00E+04	-1.11E+02	-1.84E+02
200	1.00E+04	-2.46E+01	2.76E+02
201	1.00E+04	1.00E+02	1.50E+02
202	1.00E+04	-2.48E+01	-9.91E+00
203	1.00E+04	-1.76E+02	1.12E+02
204	1.00E+04	-3.18E+00	-5.33E+01
205	1.00E+04	-1.59E+02	-2.83E+02
206	1.00E+04	-1.89E+02	1.39E+02
207	1.00E+04	7.39E+01	-8.24E+01
208	1.00E+04	-3.04E+01	-1.61E+02
209	1.00E+04	-1.78E+02	-5.79E+01
210	1.00E+04	-1.11E+02	5.31E+01
211	1.00E+04	9.75E+01	7.55E+00
212	1.00E+04	-5.49E+01	6.14E+01
213	1.00E+04	-7.81E+01	-1.03E+01
214	1.00E+04	-1.25E+02	1.38E+02
215	1.00E+04	-1.93E+02	5.17E+01
216	1.00E+04	1.02E+01	-8.21E+01
217	1.00E+04	-1.57E+02	1.17E+02
218	1.00E+04	-1.02E+02	2.69E+02
219	1.00E+04	-6.56E+01	-7.68E+01
220	1.00E+04	2.25E+01	-6.53E+01
221	1.00E+04	-2.76E+01	-1.12E+01
222	1.00E+04	-1.65E+02	6.97E+01
223	1.00E+04	8.36E+01	1.10E+02
224	1.00E+04	1.93E+01	-1.06E+02
225	1.00E+04	-1.99E+01	2.48E+00
226	1.00E+04	2.11E+01	9.56E-01
227	1.00E+04	-5.85E+01	-7.74E+00
228	1.00E+04	9.67E+01	6.25E+01
229	1.00E+04	5.38E+01	1.08E+02
230	1.00E+04	9.28E+01	-7.57E+01
231	1.00E+04	8.84E+01	8.77E+00
232	1.00E+04	-1.87E+01	-2.08E+02
233	1.00E+04	1.21E+02	1.45E+02
234	1.00E+04	2.09E+02	4.10E+02
235	1.00E+04	1.82E+02	2.57E+02
236	1.00E+04	8.20E-01	-1.99E+01
237	1.00E+04	-6.63E+01	1.92E+02
238	1.00E+04	-3.52E+00	-2.65E+02
239	1.00E+04	2.35E+00	1.19E+02
240	1.00E+04	2.94E+02	-4.46E+01
241	1.00E+04	-1.76E+02	6.87E+00
242	1.00E+04	4.81E+01	7.40E-01
243	1.00E+04	-3.36E+01	-6.52E+01
244	1.00E+04	6.55E+01	-7.18E+01
245	1.00E+04	4.90E+00	8.83E+01
246	1.00E+04	-1.06E+02	-3.79E+01
247	1.00E+04	1.86E+02	-8.69E+01
248	1.00E+04	-4.92E+02	-1.42E+02
249	1.00E+04	-6.60E+01	1.05E+02
250	1.00E+04	-3.60E+01	1.71E+02
251	1.00E+04	-1.16E+02	2.34E+01
252	1.00E+04	1.33E+02	4.11E+02
253	1.00E+04	-3.11E+02	-9.52E+01
254	1.00E+04	5.39E+01	-2.67E+01
255	1.00E+04	-6.94E+02	2.37E+02
256	1.00E+04	-8.33E+01	1.14E+02
257	1.00E+04	1.15E+02	1.81E+02
258	1.00E+04	-1.18E+02	-1.25E+02
259	1.00E+04	-9.06E+01	-9.07E+01
260	1.00E+04	1.92E+02	-2.08E+01
261	1.00E+04	6.90E+01	2.09E+02
262	1.00E+04	2.76E+02	1.28E+02
263	1.00E+04	1.43E+02	1.28E+02
264	1.00E+04	-1.09E+01	5.89E+01
265	1.00E+04	-9.74E+01	4.05E+01
266	1.00E+04	-5.89E+01	-1.17E+02
267	1.00E+04	-7.86E+01	1.69E+02
268	1.00E+04	2.41E+01	-1.10E+00
269	1.00E+04	1.27E+02	2.39E+02
270	1.00E+04	5.01E+01	1.50E+01
271	1.00E+04	1.97E+01	1.93E+02
272	1.00E+04	-5.67E+01	-1.71E+01
273	1.00E+04	-5.71E+01	4.19E+01
274	1.00E+04	-7.48E+01	-7.40E+01
275	1.00E+04	3.98E-01	-3.66E+01
276	1.00E+04	-2.34E+02	5.54E+01
277	1.00E+04	-4.10E+01	-1.32E+02
278	1.00E+04	3.90E+01	-1.86E+01
279	1.00E+04	-7.93E+01	-1.38E+02
280	1.00E+04	-1.46E+02	2.40E+02
281	1.00E+04	-1.02E+02	1.97E+02
282	1.00E+04	-3.55E+01	-4.30E+01
283	1.00E+04	5.68E+01	1.59E+02
284	1.00E+04	-4.90E+01	1.15E+02
285	1.00E+04	-6.87E+01	9.94E+01
286	1.00E+04	-2.37E+01	5.06E+01
287	1.00E+04	3.09E+01	-3.06E+01
288	1.00E+04	-2.43E+02	-7.64E+01
289	1.00E+04	4.36E+02	4.96E+01
290	1.00E+04	8.93E+01	1.52E+02
291	1.00E+04	-7.29E+01	3.18E+01
292	1.00E+04	8.33E+01	2.12E+01
293	1.00E+04	8.49E+01	-1.07E+02
294	1.00E+04	8.25E+00	-6.55E+01
295	1.00E+04	4.92E+01	1.99E+02
296	1.00E+04	-1.05E+02	4.01E+02
297	1.00E+04	-6.94E+02	-3.94E+01
298	1.00E+04	9.64E+00	6.98E+01
299	1.00E+04	1.67E+02	3.88E+01
300	1.00E+04	-2.51E+01	1.01E+02
301	1.00E+04	-6.25E+00	-4.25E+01
302	1.00E+04	-5.22E+01	2.35E+01
303	1.00E+04	5.29E+01	-1.02E+02
304	1.00E+04	-2.73E+01	1.00E+01
305	1.00E+04	-3.48E+01	-4.87E+01
306	1.00E+04	1.08E+02	-1.15E+01
307	1.00E+04	-1.71E+02	-8.48E+01
308	1.00E+04	2.72E+01	-4.67E+00
309	1.00E+04	-5.55E+01	1.46E+01
310	1.00E+04	-2.03E+02	1.33E+02
311	1.00E+04	9.01E+01	-2.35E+01
312	1.00E+04	-2.87E+01	-1.29E+02
313	1.00E+04	1.44E+02	-4.50E+00
314	1.00E+04	-1.44E+02	-3.04E+01
315	1.00E+04	2.93E+01	5.99E+01
316	1.00E+04	-2.32E+02	2.35E+01
317	1.00E+04	-2.66E+02	-1.37E+02
318	1.00E+04	-3.22E+01	-2.54E+01
319	1.00E+04	8.11E+01	1.22E+02
320	1.00E+04	6.16E+01	9.45E+01
321	1.00E+04	1.65E+02	-1.59E+02
322	1.00E+04	-1.91E+02	1.77E+02
323	1.00E+04	5.53E+01	2.20E+02
324	1.00E+04	-1.30E+02	-4.10E+01
325	1.00E+04	8.62E+01	-1.18E+02
326	1.00E+04	-1.05E+02	-4.05E+01
327	1.00E+04	-1.26E+01	-9.36E+01
328	1.00E+04	1.38E+02	-1.23E+01
329	1.00E+04	-1.13E+02	9.44E+01
330	1.00E+04	9.79E+01	-2.80E+02
331	1.00E+04	-2.72E+02	-2.25E+01
332	1.00E+04	-1.51E+02	9.22E+02
333	1.00E+04	8.93E+01	-8.00E+01
334	1.00E+04	5.65E+00	-1.20E+02
335	1.00E+04	5.54E+01	-9.64E+01
336	1.00E+04	1.04E+02	9.79E+01
337	1.00E+04	8.29E+01	7.07E+01
338	1.00E+04	5.01E+01	-1.34E+02
339	1.00E+04	-1.28E+02	3.10E+02
340	1.00E+04	-9.85E+00	-2.66E+01
341	1.00E+04	-1.11E+02	-1.40E+00
342	1.00E+04	-9.28E+01	5.59E+01
343	1.00E+04	2.86E+01	-1.50E+02
344	1.00E+04	9.89E+01	-8.86E+01
345	1.00E+04	-3.55E+01	-2.37E+02
346	1.00E+04	-4.53E+01	1.63E+02
347	1.00E+04	7.44E+01	-9.38E+00
348	1.00E+04	-1.94E+02	-4.92E+01
349	1.00E+04	1.50E+00	1.24E+01
350	1.00E+04	3.17E+02	-3.12E+02
351	1.00E+04	1.05E+02	-3.95E+02
352	1.00E+04	-4.74E+00	-1.65E+01
353	1.00E+04	7.89E+01	3.03E+02
354	1.00E+04	-7.51E+01	4.60E+01
355	1.00E+04	-6.32E+01	-5.15E+01
356	1.00E+04	7.90E+01	-7.14E+01
357	1.00E+04	3.53E+01	2.53E+01
358	1.00E+04	-1.41E+02	-3.96E+01
359	1.00E+04	-1.79E+02	1.63E+01
360	1.00E+04	1.88E+02	1.05E+01
361	1.00E+04	-1.48E+02	-1.86E+02
362	1.00E+04	4.27E+01	-1.93E+02
363	1.00E+04	-5.06E+02	-5.48E+01
364	1.00E+04	6.65E+02	-3.99E+02
365	1.00E+04	7.21E+01	4.89E+01
366	1.00E+04	-1.01E+02	-3.32E+01
367	1.00E+04	-1.02E+02	1.12E+02
368	1.00E+04	-6.45E+01	4.72E+01
369	1.00E+04	4.69E+02	5.11E+02
370	1.00E+04	2.60E+01	2.76E+01
371	1.00E+04	1.46E+03	1.36E+03
372	1.00E+04	-9.90E+01	-1.14E+02
373	1.00E+04	-8.04E+00	3.79E+01
374	1.00E+04	7.21E+01	7.38E+00
375	1.00E+04	1.18E+02	9.20E+00
376	1.00E+04	2.68E+01	-3.86E+01
377	1.00E+04	-2.87E+02	2.98E+01
378	1.00E+04	1.07E+02	1.14E+02
379	1.00E+04	6.02E+01	-2.06E+02
380	1.00E+04	2.08E+01	2.17E+02
381	1.00E+04	7.16E+01	-5.20E+01
382	1.00E+04	1.33E+02	-7.61E+01
383	1.00E+04	1.06E+02	3.36E+02
384	1.00E+04	-7.13E+01	-4.73E+01
385	1.00E+04	7.53E+02	1.38E+02
386	1.00E+04	8.00E+01	4.33E+01
387	1.00E+04	1.41E+02	1.02E+02
388	1.00E+04	4.66E+01	7.96E+01
389	1.00E+04	8.27E+01	-1.35E+01
390	1.00E+04	-1.54E+02	2.11E+02
391	1.00E+04	1.38E+02	-4.71E+01
392	1.00E+04	3.31E+01	2.77E+02
393	1.00E+04	-4.39E+01	-8.71E+01
394	1.00E+04	2.17E+01	3.32E+02
395	1.00E+04	-1.15E+02	-2.75E+02
396	1.00E+04	-9.04E-01	1.37E+02
397	1.00E+04	1.61E+02	-3.55E+01
398	1.00E+04	3.84E+02	-2.83E+01
399	1.00E+04	7.94E+01	1.20E+02
400	1.00E+04	1.62E+02	1.70E+02
401	1.00E+04	7.67E+01	1.28E+01
402	1.00E+04	9.79E+01	-5.31E+01
403	1.00E+04	7.37E+01	4.79E+01
404	1.00E+04	-8.02E+01	4.96E+00
405	1.00E+04	-1.43E+02	-3.50E+01
406	1.00E+04	-6.28E+01	7.51E+01
407	1.00E+04	1.94E+02	1.12E+02
408	1.00E+04	-7.51E+01	6.52E+01
409	1.00E+04	-8.48E+00	-1.29E+02
410	1.00E+04	-1.49E+02	9.41E+00
411	1.00E+04	2.05E+02	-3.15E+01
412	1.00E+04	2.69E+01	1.41E+01
413	1.00E+04	2.01E+02	1.69E+02
414	1.00E+04	-1.26E+02	-1.23E+02
415	1.00E+04	-1.23E+02	-1.00E+02
416	1.00E+04	-8.62E+00	1.40E+02
417	1.00E+04	-1.62E+02	2.81E+02
418	1.00E+04	-3.17E+01	7.65E+01
419	1.00E+04	1.53E+02	1.59E+02
420	1.00E+04	-1.13E+02	9.71E+00
421	1.00E+04	-1.25E+02	8.51E+01
422	1.00E+04	7.76E+01	1.73E+02
423	1.00E+04	-1.00E+02	8.24E+01
424	1.00E+04	-3.79E+01	-1.10E+01
425	1.00E+04	-2.91E+02	-1.55E+02
426	1.00E+04	-1.52E+02	2.81E+01
427	1.00E+04	2.14E+02	5.16E+01
428	1.00E+04	8.52E+00	1.94E+01
429	1.00E+04	-3.64E+01	-1.36E+01
430	1.00E+04	-1.38E+02	1.80E+02
431	1.00E+04	-8.26E+01	-2.73E+01
432	1.00E+04	-2.69E+02	-3.21E+02
433	1.00E+04	-4.08E+01	4.52E+01
434	1.00E+04	-1.93E+02	3.06E+01
435	1.00E+04	-1.89E+01	5.65E+01
436	1.00E+04	7.69E+01	-1.32E+02
437	1.00E+04	9.83E+01	7.60E+00
438	1.00E+04	1.70E+02	-5.58E+01
439	1.00E+04	4.36E+01	3.33E+01
440	1.00E+04	-5.43E+01	6.60E+01
441	1.00E+04	-3.77E+01	-1.24E+02
442	1.00E+04	-1.18E+02	-2.16E+02
443	1.00E+04	-1.21E+02	-3.20E+01
444	1.00E+04	-2.15E+01	2.26E+01
445	1.00E+04	-7.80E+01	1.26E+02
446	1.00E+04	-1.01E+02	-5.88E+00
