0 0 0 0
0.999999 4.377E-04 1.181E-03 445.27
1.10 4.591E-04 1.145E-03 493.79
1.20 4.795E-04 1.111E-03 543.04
1.30 4.990E-04 1.079E-03 592.98
1.40 5.179E-04 1.049E-03 643.55
1.50 5.361E-04 1.021E-03 694.7
1.60 5.536E-04 9.944E-04 746.37
1.70 5.707E-04 9.697E-04 798.54
1.80 5.872E-04 9.463E-04 851.16
2.00 6.190E-04 9.034E-04 957.67
2.25 6.565E-04 8.557E-04 1.09
2.50 6.921E-04 8.136E-04 1.23
2.75 7.258E-04 7.761E-04 1.37
3.00 7.581E-04 7.425E-04 1.51
3.25 7.891E-04 7.121E-04 1.65
3.50 8.189E-04 6.846E-04 1.79
3.75 8.476E-04 6.594E-04 1.93
4.00 8.754E-04 6.363E-04 2.07
4.50 9.285E-04 5.953E-04 2.35
5.00 9.787E-04 5.600E-04 2.64
5.50 1.026E-03 5.293E-04 2.92
6.00 1.072E-03 5.022E-04 3.20
6.50 1.116E-03 4.781E-04 3.48
7.00 1.158E-03 4.566E-04 3.75
8.00 1.238E-03 4.196E-04 4.30
9.00 1.317E-03 3.888E-04 4.83
10.00 1.393E-03 3.628E-04 5.36
11.00 1.465E-03 3.404E-04 5.87
12.00 1.535E-03 3.210E-04 6.37
13.00 1.603E-03 3.039E-04 6.86
14.00 1.669E-03 2.888E-04 7.34
15.00 1.734E-03 2.753E-04 7.81
16.00 1.796E-03 2.631E-04 8.27
17.00 1.858E-03 2.521E-04 8.72
18.00 1.918E-03 2.421E-04 9.16
20.00 2.035E-03 0.0002245 10.02
22.50 2.176E-03 0.0002061 11.04
25.00 2.312E-03 0.0001908 12.01
27.50 2.444E-03 0.0001779 12.95
30.00 2.572E-03 0.0001667 13.84
32.50 2.697E-03 0.000157 14.71
35.00 2.819E-03 0.0001485 15.54
37.50 2.938E-03 0.0001409 16.34
40.00 3.054E-03 0.0001342 17.11
45.00 3.279E-03 0.0001226 18.59
50.00 3.495E-03 0.000113 19.98
55.00 3.701E-03 0.000105 21.30
60.00 3.896E-03 0.00009808 22.56
65.00 4.082E-03 0.00009211 23.76
70.00 4.258E-03 0.00008688 24.92
80.00 4.578E-03 0.00007816 27.11
90.00 4.861E-03 0.00007115 29.17
100.00 5.113E-03 0.00006538 31.12
110.00 5.342E-03 0.00006054 33.00
120.00 5.555E-03 0.00005643 34.80
130.00 5.760E-03 0.00005287 36.53
140.00 5.959E-03 0.00004977 38.21
150.00 6.157E-03 0.00004704 39.84
160.00 6.353E-03 0.00004462 41.41
170.00 6.549E-03 0.00004245 42.95
180.00 6.743E-03 0.0000405 44.43
200.00 7.126E-03 0.00003712 47.29
225.00 7.586E-03 0.00003366 50.65
250.00 8.018E-03 0.00003084 53.83
275.00 8.417E-03 0.00002848 56.85
300.00 8.780E-03 0.00002647 59.74
325.00 9.106E-03 0.00002475 62.52
350.00 9.396E-03 0.00002325 65.21
375.00 9.651E-03 0.00002194 67.82
400.00 9.873E-03 0.00002077 70.37
450.00 1.023E-02 0.0000188 75.33
500.00 1.047E-02 0.00001719 80.14
550.00 1.063E-02 0.00001584 84.87
600.00 1.072E-02 0.00001471 89.54
650.00 1.074E-02 0.00001373 94.19
700.00 1.073E-02 0.00001289 98.84
800.00 1.059E-02 1.149E-05 108.2
900.00 1.036E-02 1.038E-05 117.73
1000 1.009E-02 9.475E-06 127.5
1100 9.790E-03 8.723E-06 137.55
1200 9.483E-03 8.089E-06 147.92
1300 9.179E-03 7.545E-06 158.62
1400 8.881E-03 7.073E-06 169.69
1500 8.594E-03 6.660E-06 181.12
1600 8.319E-03 6.295E-06 192.94
1700 8.058E-03 5.970E-06 205.14
1800 7.809E-03 5.678E-06 217.74
2000 7.351E-03 5.177E-06 244.12
2250 6.844E-03 4.668E-06 279.35
2500 6.401E-03 4.255E-06 317.1
2750 6.012E-03 3.912E-06 357.38
3000 5.668E-03 3.623E-06 400.19
3250 5.363E-03 3.375E-06 445.51
3500 5.090E-03 3.161E-06 493.34
3750 4.845E-03 2.973E-06 543.65
4000 4.624E-03 2.808E-06 596.44
4500 4.240E-03 2.529E-06 709.33
5000 3.918E-03 2.303E-06 831.98
5500 3.644E-03 2.115E-06 964.26
6000 3.408E-03 1.957E-06 1.11
6500 3.203E-03 1.822E-06 1.26
7000 3.022E-03 1.706E-06 1.42
8000 2.719E-03 1.513E-06 1.77
9000 2.496E-03 1.362E-06 2.15
10000 2.288E-03 1.239E-06 2.57
11000 2.122E-03 1.137E-06 3.02
12000 1.980E-03 1.052E-06 3.51
13000 1.857E-03 9.785E-07 4.03
14000 1.750E-03 9.153E-07 4.59
15000 1.655E-03 8.601E-07 5.17
16000 1.571E-03 8.114E-07 5.79
17000 1.496E-03 7.682E-07 6.45
18000 1.428E-03 7.295E-07 7.13
20000 1.310E-03 6.632E-07 8.59
22500 1.190E-03 0.0000005961 10.59
25000 1.091E-03 0.0000005418 12.79
27500 1.009E-03 0.0000004969 15.17
30000 9.390E-04 0.0000004591 17.74
32500 8.789E-04 0.0000004269 20.49
35000 8.266E-04 0.0000003991 23.42
37500 7.806E-04 0.0000003748 26.53
40000 7.399E-04 0.0000003534 29.82
45000 6.709E-04 0.0000003174 36.92
50000 6.146E-04 0.0000002883 44.70
