0 0 0 0
0.99999	1.193E-04 3.219E-04 1.63
1.10 1.251E-04 3.119E-04 1.81
1.20 1.307E-04 3.026E-04 1.99
1.30 1.360E-04 2.939E-04 2.18
1.40 1.411E-04 2.858E-04 2.36
1.50 1.461E-04 2.782E-04 2.55
1.60 1.509E-04 2.710E-04 2.74
1.70 1.555E-04 2.642E-04 2.93
1.80 1.600E-04 2.579E-04 3.12
2.00 1.687E-04 2.462E-04 3.51
2.25 1.789E-04 2.332E-04 4.01
2.50 1.886E-04 2.217E-04 4.51
2.75 1.978E-04 2.115E-04 5.02
3.00 2.066E-04 2.023E-04 5.53
3.25 2.150E-04 1.941E-04 6.04
3.50 2.231E-04 1.865E-04 6.56
3.75 2.310E-04 1.797E-04 7.08
4.00 2.385E-04 1.734E-04 7.60
4.50 2.530E-04 1.622E-04 8.64
5.00 2.667E-04 1.526E-04 9.67
5.50 2.797E-04 1.442E-04 10.71
6.00 2.922E-04 1.368E-04 11.74
6.50 3.041E-04 1.303E-04 12.76
7.00 3.156E-04 1.244E-04 13.77
8.00 3.374E-04 1.143E-04 15.78
9.00 3.589E-04 1.059E-04 17.74
10.00 3.795E-04 9.886E-05 19.67
11.00 3.993E-04 9.277E-05 21.55
12.00 4.184E-04 8.747E-05 23.39
13.00 4.369E-04 8.282E-05 25.19
14.00 4.549E-04 7.870E-05 26.95
15.00 4.724E-04 7.501E-05 28.67
16.00 4.895E-04 7.170E-05 30.35
17.00 5.062E-04 6.869E-05 32.00
18.00 5.226E-04 6.596E-05 33.62
20.00 5.545E-04 6.117E-05 36.75
22.50 5.929E-04 5.617E-05 40.51
25.00 6.300E-04 5.200E-05 44.09
27.50 6.659E-04 4.847E-05 47.52
30.00 7.008E-04 4.544E-05 50.81
32.50 7.348E-04 4.279E-05 53.97
35.00 7.680E-04 4.047E-05 57.02
37.50 8.005E-04 3.841E-05 59.96
40.00 8.322E-04 3.657E-05 62.80
45.00 8.936E-04 3.341E-05 68.22
50.00 9.524E-04 3.080E-05 73.33
55.00 1.008E-03 2.861E-05 78.18
60.00 1.062E-03 2.673E-05 82.79
65.00 1.112E-03 2.510E-05 87.20
70.00 1.160E-03 2.368E-05 91.44
80.00 1.248E-03 2.130E-05 99.48
90.00 1.325E-03 1.939E-05 107.04
100.00 1.393E-03 1.782E-05 114.21
110.00 1.456E-03 1.650E-05 121.08
120.00 1.514E-03 1.538E-05 127.69
130.00 1.569E-03 1.441E-05 134.06
140.00 1.624E-03 1.356E-05 140.22
150.00 1.678E-03 1.282E-05 146.19
160.00 1.731E-03 1.216E-05 151.98
170.00 1.785E-03 1.157E-05 157.6
180.00 1.838E-03 1.104E-05 163.06
200.00 1.942E-03 1.012E-05 173.53
225.00 2.067E-03 9.174E-06 185.89
250.00 2.185E-03 8.403E-06 197.55
275.00 2.294E-03 7.759E-06 208.64
300.00 2.392E-03 7.214E-06 219.24
325.00 2.481E-03 6.744E-06 229.44
350.00 2.560E-03 6.336E-06 239.31
375.00 2.630E-03 5.978E-06 248.9
400.00 2.690E-03 5.660E-06 258.26
450.00 2.787E-03 5.122E-06 276.44
500.00 2.854E-03 4.683E-06 294.11
550.00 2.897E-03 4.318E-06 311.45
600.00 2.920E-03 4.008E-06 328.59
650.00 2.928E-03 3.742E-06 345.65
700.00 2.923E-03 3.512E-06 362.7
800.00 2.885E-03 3.131E-06 397.07
900.00 2.824E-03 2.828E-06 432.05
1000 2.749E-03 2.582E-06 467.89
1100 2.668E-03 2.377E-06 504.77
1200 2.584E-03 2.204E-06 542.81
1300 2.501E-03 2.056E-06 582.1
1400 2.420E-03 1.927E-06 622.71
1500 2.342E-03 1.815E-06 664.67
1600 2.267E-03 1.715E-06 708.03
1700 2.196E-03 1.627E-06 752.81
1800 2.128E-03 1.547E-06 799.04
2000 2.003E-03 1.411E-06 895.85
2250 1.865E-03 1.272E-06 1.03
2500 1.744E-03 1.159E-06 1.16
2750 1.638E-03 1.066E-06 1.31
3000 1.545E-03 9.872E-07 1.47
3250 1.461E-03 9.197E-07 1.63
3500 1.387E-03 8.613E-07 1.81
3750 1.320E-03 8.102E-07 2.00
4000 1.260E-03 7.652E-07 2.19
4500 1.155E-03 6.892E-07 2.60
5000 1.068E-03 6.275E-07 3.05
5500 9.930E-04 5.764E-07 3.54
6000 9.287E-04 5.334E-07 4.06
6500 8.728E-04 4.966E-07 4.61
7000 8.236E-04 4.648E-07 5.20
8000 7.410E-04 4.124E-07 6.48
9000 6.803E-04 3.711E-07 7.89
10000 6.234E-04 3.376E-07 9.43
11000 5.782E-04 3.099E-07 11.09
12000 5.395E-04 2.866E-07 12.88
13000 5.060E-04 2.666E-07 14.80
14000 4.768E-04 2.494E-07 16.83
15000 4.510E-04 2.344E-07 18.99
16000 4.281E-04 2.211E-07 21.26
17000 4.076E-04 2.093E-07 23.66
18000 3.891E-04 1.988E-07 26.17
20000 3.571E-04 1.807E-07 31.53
