0 0 0 0
0.999999  2.153E-04 2.122E-03 501.42
1.10 2.258E-04 2.144E-03 538.24
1.20 2.359E-04 2.162E-03 574.69
1.30 2.455E-04 2.176E-03 610.83
1.40 2.548E-04 2.188E-03 646.71
1.50 2.637E-04 2.197E-03 682.37
1.60 2.724E-04 2.204E-03 717.84
1.70 2.807E-04 2.209E-03 753.17
1.80 2.889E-04 2.213E-03 788.36
2.00 3.045E-04 2.218E-03 858.45
2.25 3.230E-04 2.218E-03 945.65
2.50 3.405E-04 2.214E-03 1.03
2.75 3.571E-04 2.206E-03 1.12
3.00 3.729E-04 2.196E-03 1.21
3.25 3.882E-04 2.185E-03 1.29
3.50 4.028E-04 2.171E-03 1.38
3.75 4.170E-04 2.157E-03 1.47
4.00 4.306E-04 2.142E-03 1.55
4.50 4.568E-04 2.111E-03 1.73
5.00 4.815E-04 2.079E-03 1.90
5.50 5.050E-04 2.046E-03 2.08
6.00 5.274E-04 2.013E-03 2.26
6.50 5.490E-04 1.981E-03 2.44
7.00 5.697E-04 1.949E-03 2.62
8.00 6.090E-04 1.888E-03 2.98
9.00 6.460E-04 1.831E-03 3.35
10.00 6.809E-04 1.776E-03 3.72
11.00 7.141E-04 1.725E-03 4.10
12.00 7.459E-04 1.677E-03 4.48
13.00 7.764E-04 1.632E-03 4.86
14.00 8.057E-04 1.589E-03 5.25
15.00 8.339E-04 1.549E-03 5.64
16.00 8.613E-04 1.512E-03 6.03
17.00 8.878E-04 1.476E-03 6.42
18.00 9.135E-04 1.442E-03 6.82
20.00 9.629E-04 1.380E-03 7.62
22.50 1.021E-03 1.310E-03 8.62
25.00 1.077E-03 1.248E-03 9.63
27.50 1.129E-03 1.193E-03 10.64
30.00 1.179E-03 1.143E-03 11.66
32.50 1.205E-03 1.098E-03 12.68
35.00 1.242E-03 1.057E-03 13.71
37.50 1.285E-03 1.019E-03 14.75
40.00 1.330E-03 9.847E-04 15.78
45.00 1.418E-03 9.231E-04 17.83
50.00 1.498E-03 8.698E-04 19.86
55.00 1.568E-03 8.233E-04 21.87
60.00 1.629E-03 7.822E-04 23.87
65.00 1.680E-03 7.455E-04 25.86
70.00 1.724E-03 7.127E-04 27.84
80.00 1.796E-03 6.560E-04 31.79
90.00 1.854E-03 6.088E-04 35.73
100.00 1.903E-03 5.688E-04 39.67
110.00 1.947E-03 5.344E-04 43.60
120.00 1.990E-03 5.043E-04 47.51
130.00 2.032E-03 4.779E-04 51.41
140.00 2.075E-03 4.545E-04 55.29
150.00 2.120E-03 4.335E-04 59.13
160.00 2.166E-03 4.146E-04 62.95
170.00 2.214E-03 3.975E-04 66.72
180.00 2.264E-03 3.819E-04 70.45
200.00 2.370E-03 3.545E-04 77.76
225.00 2.509E-03 3.258E-04 86.60
250.00 2.655E-03 3.019E-04 95.10
275.00 2.804E-03 2.816E-04 103.25
300.00 2.955E-03 2.641E-04 111.08
325.00 3.105E-03 2.489E-04 118.59
350.00 3.255E-03 2.355E-04 125.81
375.00 3.403E-03 2.236E-04 132.76
400.00 3.551E-03 2.130E-04 139.45
450.00 3.846E-03 1.948E-04 152.15
500.00 4.144E-03 1.797E-04 164
550.00 4.448E-03 1.670E-04 175.1
600.00 4.759E-03 1.561E-04 185.52
650.00 5.076E-03 1.466E-04 195.33
700.00 5.396E-03 1.384E-04 204.57
800.00 6.040E-03 1.246E-04 221.58
900.00 6.677E-03 1.135E-04 236.95
1000 7.294E-03 1.043E-04 250.99
1100 7.886E-03 9.664E-05 263.94
1200 8.447E-03 9.010E-05 276.01
1300 8.974E-03 8.446E-05 287.34
1400 9.468E-03 7.953E-05 298.06
1500 9.928E-03 7.519E-05 308.27
1600 1.036E-02 7.133E-05 318.03
1700 1.075E-02 6.788E-05 327.43
1800 1.111E-02 6.478E-05 336.5
2000 1.176E-02 5.940E-05 353.86
2250 1.243E-02 5.389E-05 374.4
2500 1.297E-02 4.938E-05 393.98
2750 1.340E-02 4.562E-05 412.85
3000 1.375E-02 4.242E-05 431.18
3250 1.404E-02 3.967E-05 449.1
3500 1.426E-02 3.728E-05 466.7
3750 1.445E-02 3.518E-05 484.06
4000 1.459E-02 3.331E-05 501.22
4500 1.480E-02 3.016E-05 535.15
5000 1.492E-02 2.758E-05 568.71
5500 1.499E-02 2.543E-05 602.07
6000 1.501E-02 2.362E-05 635.34
6500 1.500E-02 2.206E-05 668.6
7000 1.496E-02 2.070E-05 701.92
8000 1.484E-02 1.846E-05 768.92
9000 1.467E-02 1.668E-05 836.58
10000 1.448E-02 1.523E-05 905.11
11000 1.426E-02 1.403E-05 974.63
12000 1.403E-02 1.301E-05 1.05
13000 1.379E-02 1.214E-05 1.12
14000 1.355E-02 1.138E-05 1.19
15000 1.331E-02 1.072E-05 1.26
16000 1.307E-02 1.013E-05 1.34
17000 1.283E-02 9.608E-06 1.42
18000 1.259E-02 9.140E-06 1.50
20000 1.213E-02 8.335E-06 1.66
