0 0 0 0
0.999999 1.513E-03 1.492E-02 71.35
1.10 1.587E-03 1.507E-02 76.59
1.20 1.658E-03 1.519E-02 81.78
1.30 1.725E-03 1.529E-02 86.92
1.40 1.790E-03 1.537E-02 92.02
1.50 1.853E-03 1.544E-02 97.1
1.60 1.914E-03 1.549E-02 102.15
1.70 1.973E-03 1.553E-02 107.17
1.80 2.030E-03 1.555E-02 112.18
2.00 2.140E-03 1.559E-02 122.15
2.25 2.270E-03 1.559E-02 134.56
2.50 2.393E-03 1.556E-02 146.93
2.75 2.509E-03 1.550E-02 159.28
3.00 2.621E-03 1.543E-02 171.62
3.25 2.728E-03 1.535E-02 183.96
3.50 2.831E-03 1.526E-02 196.32
3.75 2.930E-03 1.516E-02 208.7
4.00 3.026E-03 1.506E-02 221.1
4.50 3.210E-03 1.484E-02 246.01
5.00 3.384E-03 1.461E-02 271.05
5.50 3.549E-03 1.438E-02 296.23
6.00 3.707E-03 1.415E-02 321.58
6.50 3.858E-03 1.392E-02 347.09
7.00 4.004E-03 1.370E-02 372.75
8.00 4.280E-03 1.327E-02 424.58
9.00 4.540E-03 1.286E-02 477.02
10.00 4.785E-03 1.248E-02 530.03
11.00 5.019E-03 1.212E-02 583.59
12.00 5.242E-03 1.179E-02 637.65
13.00 5.456E-03 1.147E-02 692.16
14.00 5.662E-03 1.117E-02 747.1
15.00 5.861E-03 1.089E-02 802.42
16.00 6.053E-03 1.062E-02 858.1
17.00 6.239E-03 1.037E-02 914.09
18.00 6.420E-03 1.013E-02 970.36
20.00 6.767E-03 9.697E-03 1.08
22.50 7.178E-03 9.208E-03 1.23
25.00 7.566E-03 8.773E-03 1.37
27.50 7.935E-03 8.385E-03 1.51
30.00 8.288E-03 8.035E-03 1.66
32.50 8.465E-03 7.717E-03 1.80
35.00 8.726E-03 7.428E-03 1.95
37.50 9.027E-03 7.163E-03 2.10
40.00 9.344E-03 6.920E-03 2.24
45.00 9.965E-03 6.487E-03 2.54
50.00 1.053E-02 6.113E-03 2.83
55.00 1.102E-02 5.785E-03 3.11
60.00 1.144E-02 5.496E-03 3.40
65.00 1.181E-02 5.239E-03 3.68
70.00 1.212E-02 5.008E-03 3.96
80.00 1.262E-02 4.610E-03 4.52
90.00 1.303E-02 4.278E-03 5.08
100.00 1.337E-02 3.997E-03 5.64
110.00 1.368E-02 3.755E-03 6.20
120.00 1.398E-02 3.544E-03 6.76
130.00 1.428E-02 3.359E-03 7.32
140.00 1.458E-02 3.194E-03 7.87
150.00 1.490E-02 3.046E-03 8.41
160.00 1.522E-02 2.913E-03 8.96
170.00 1.556E-02 2.793E-03 9.49
180.00 1.591E-02 2.683E-03 10.02
200.00 1.665E-02 2.491E-03 11.06
225.00 1.763E-02 2.290E-03 12.32
250.00 1.866E-02 2.122E-03 13.53
275.00 1.971E-02 1.979E-03 14.69
300.00 2.077E-02 1.856E-03 15.81
325.00 2.182E-02 1.749E-03 16.87
350.00 2.287E-02 1.655E-03 17.9
375.00 2.392E-02 1.572E-03 18.89
400.00 2.495E-02 1.497E-03 19.84
450.00 2.703E-02 1.369E-03 21.65
500.00 2.912E-02 1.263E-03 23.34
550.00 3.126E-02 1.173E-03 24.92
600.00 3.345E-02 1.097E-03 26.4
650.00 3.567E-02 1.031E-03 27.79
700.00 3.792E-02 9.724E-04 29.11
800.00 4.245E-02 8.754E-04 31.53
900.00 4.692E-02 7.973E-04 33.72
1000 5.126E-02 7.330E-04 35.71
1100 5.542E-02 6.791E-04 37.56
1200 5.936E-02 6.332E-04 39.27
1300 6.307E-02 5.935E-04 40.89
1400 6.654E-02 5.589E-04 42.41
1500 6.977E-02 5.284E-04 43.86
1600 7.277E-02 5.013E-04 45.25
1700 7.555E-02 4.770E-04 46.59
1800 7.811E-02 4.552E-04 47.88
2000 8.265E-02 4.174E-04 50.35
2250 8.735E-02 3.787E-04 53.28
2500 9.114E-02 3.470E-04 56.06
2750 9.420E-02 3.206E-04 58.75
3000 9.666E-02 2.981E-04 61.35
3250 9.865E-02 2.788E-04 63.9
3500 1.002E-01 2.620E-04 66.41
3750 1.015E-01 2.472E-04 68.88
4000 1.026E-01 2.341E-04 71.32
4500 1.040E-01 2.119E-04 76.15
5000 1.049E-01 1.938E-04 80.92
5500 1.053E-01 1.787E-04 85.67
6000 1.055E-01 1.660E-04 90.41
6500 1.054E-01 1.550E-04 95.14
7000 1.052E-01 1.455E-04 99.88
8000 1.043E-01 1.297E-04 109.41
9000 1.031E-01 1.172E-04 119.04
10000 1.017E-01 1.070E-04 128.79
11000 1.002E-01 9.857E-05 138.69
12000 9.859E-02 9.141E-05 148.74
13000 9.693E-02 8.528E-05 158.96
14000 9.523E-02 7.996E-05 169.36
15000 9.353E-02 7.530E-05 179.94
16000 9.183E-02 7.118E-05 190.73
17000 9.015E-02 6.751E-05 201.71
18000 8.849E-02 6.423E-05 212.9
20000 8.525E-02 5.857E-05 235.91
22500 8.140E-02 5.282E-05 265.91
25000 7.779E-02 4.816E-05 297.31
27500 7.442E-02 4.428E-05 330.16
30000 7.127E-02 4.101E-05 364.47
32500 6.888E-02 3.822E-05 400.14
35000 6.615E-02 3.579E-05 437.16
37500 6.353E-02 3.368E-05 475.71
40000 6.125E-02 3.181E-05 515.78
45000 5.713E-02 2.865E-05 600.29
50000 5.352E-02 2.609E-05 690.7
