0 0 0 0
0.999999 7.902E-04 7.789E-03 136.64
1.10 8.287E-04 7.868E-03 146.67
1.20 8.656E-04 7.933E-03 156.6
1.30 9.009E-04 7.986E-03 166.45
1.40 9.349E-04 8.028E-03 176.23
1.50 9.678E-04 8.061E-03 185.94
1.60 9.995E-04 8.088E-03 195.61
1.70 1.030E-03 8.108E-03 205.24
1.80 1.060E-03 8.123E-03 214.83
2.00 1.117E-03 8.139E-03 233.93
2.25 1.185E-03 8.139E-03 257.69
2.50 1.249E-03 8.124E-03 281.37
2.75 1.310E-03 8.096E-03 305.02
3.00 1.369E-03 8.060E-03 328.65
3.25 1.425E-03 8.017E-03 352.29
3.50 1.478E-03 7.968E-03 375.96
3.75 1.530E-03 7.917E-03 399.66
4.00 1.580E-03 7.862E-03 423.41
4.50 1.676E-03 7.747E-03 471.1
5.00 1.767E-03 7.628E-03 519.05
5.50 1.853E-03 7.508E-03 567.29
6.00 1.936E-03 7.388E-03 615.82
6.50 2.015E-03 7.270E-03 664.67
7.00 2.091E-03 7.154E-03 713.82
8.00 2.235E-03 6.930E-03 813.07
9.00 2.371E-03 6.718E-03 913.48
10.00 2.499E-03 6.518E-03 1.02
11.00 2.621E-03 6.331E-03 1.12
12.00 2.737E-03 6.154E-03 1.22
13.00 2.849E-03 5.989E-03 1.33
14.00 2.957E-03 5.833E-03 1.43
15.00 3.060E-03 5.686E-03 1.54
16.00 3.161E-03 5.547E-03 1.64
17.00 3.258E-03 5.416E-03 1.75
18.00 3.352E-03 5.293E-03 1.86
20.00 3.534E-03 5.064E-03 2.08
22.50 3.748E-03 4.808E-03 2.35
25.00 3.951E-03 4.581E-03 2.62
27.50 4.144E-03 4.379E-03 2.90
30.00 4.328E-03 4.196E-03 3.18
32.50 4.421E-03 4.030E-03 3.46
35.00 4.556E-03 3.879E-03 3.74
37.50 4.714E-03 3.741E-03 4.02
40.00 4.879E-03 3.614E-03 4.30
45.00 5.204E-03 3.388E-03 4.86
50.00 5.498E-03 3.192E-03 5.41
55.00 5.756E-03 3.021E-03 5.96
60.00 5.976E-03 2.870E-03 6.50
65.00 6.165E-03 2.736E-03 7.05
70.00 6.327E-03 2.615E-03 7.59
80.00 6.592E-03 2.407E-03 8.66
90.00 6.803E-03 2.234E-03 9.74
100.00 6.982E-03 0.002087 10.81
110.00 7.145E-03 0.001961 11.88
120.00 7.301E-03 0.001851 12.95
130.00 7.457E-03 0.001754 14.01
140.00 7.615E-03 0.001668 15.07
150.00 7.779E-03 0.001591 16.11
160.00 7.949E-03 0.001521 17.15
170.00 8.126E-03 0.001459 18.18
180.00 8.310E-03 0.001401 19.20
200.00 8.696E-03 0.001301 21.19
225.00 9.208E-03 0.001196 23.60
250.00 9.743E-03 0.001108 25.91
275.00 1.029E-02 0.001033 28.14
300.00 1.084E-02 0.0009693 30.27
325.00 1.140E-02 0.0009135 32.32
350.00 1.194E-02 0.0008643 34.28
375.00 1.249E-02 0.0008207 36.18
400.00 1.303E-02 0.0007817 38.00
450.00 1.411E-02 0.0007148 41.46
500.00 1.521E-02 0.0006595 44.69
550.00 1.632E-02 0.0006128 47.72
600.00 1.746E-02 0.0005728 50.56
650.00 1.863E-02 0.0005382 53.23
700.00 1.980E-02 0.0005078 55.74
800.00 2.217E-02 0.0004571 60.38
900.00 2.450E-02 0.0004164 64.57
1000 2.677E-02 0.0003828 68.39
1100 2.894E-02 0.0003547 71.92
1200 3.100E-02 0.0003307 75.21
1300 3.293E-02 0.0003099 78.30
1400 3.475E-02 0.0002919 81.22
1500 3.643E-02 0.0002759 84.00
1600 3.800E-02 0.0002618 86.66
1700 3.945E-02 0.0002491 89.22
1800 4.079E-02 0.0002377 91.70
2000 4.316E-02 0.000218 96.43
2250 4.561E-02 1.978E-04 102.02
2500 4.759E-02 1.812E-04 107.36
2750 4.919E-02 1.674E-04 112.5
3000 5.048E-02 1.557E-04 117.5
3250 5.151E-02 1.456E-04 122.38
3500 5.235E-02 1.368E-04 127.18
3750 5.302E-02 1.291E-04 131.91
4000 5.355E-02 1.223E-04 136.58
4500 5.431E-02 1.107E-04 145.83
5000 5.476E-02 1.012E-04 154.97
5500 5.500E-02 9.334E-05 164.06
6000 5.508E-02 8.667E-05 173.13
6500 5.504E-02 8.094E-05 182.19
7000 5.491E-02 7.597E-05 191.27
8000 5.447E-02 6.774E-05 209.53
9000 5.385E-02 6.122E-05 227.97
10000 5.313E-02 5.590E-05 246.64
11000 5.233E-02 5.148E-05 265.59
12000 5.148E-02 4.774E-05 284.83
13000 5.061E-02 4.454E-05 304.41
14000 4.973E-02 4.176E-05 324.32
15000 4.884E-02 3.932E-05 344.59
16000 4.795E-02 3.717E-05 365.24
17000 4.708E-02 3.526E-05 386.27
18000 4.621E-02 3.354E-05 407.7
20000 4.452E-02 3.059E-05 451.77
22500 4.251E-02 2.759E-05 509.21
25000 4.062E-02 2.515E-05 569.35
27500 3.886E-02 2.312E-05 632.25
30000 3.722E-02 2.142E-05 697.96
32500 3.597E-02 1.996E-05 766.26
35000 3.455E-02 1.869E-05 837.15
37500 3.318E-02 1.759E-05 910.98
40000 3.198E-02 1.661E-05 987.7
45000 2.983E-02 1.496E-05 1.15
50000 2.795E-02 1.363E-05 1.32
