0 0 0 0
0.999999 1.185E-03 0.01168 91.09
1.10 1.243E-03 0.0118 97.78
1.20 1.298E-03 1.190E-02 104.4
1.30 1.351E-03 1.198E-02 110.97
1.40 1.402E-03 1.204E-02 117.49
1.50 1.452E-03 1.209E-02 123.96
1.60 1.499E-03 1.213E-02 130.41
1.70 1.545E-03 1.216E-02 136.83
1.80 1.590E-03 1.218E-02 143.22
2.00 1.676E-03 1.221E-02 155.95
2.25 1.778E-03 1.221E-02 171.79
2.50 1.874E-03 1.219E-02 187.58
2.75 1.966E-03 1.214E-02 203.34
3.00 2.053E-03 1.209E-02 219.1
3.25 2.137E-03 1.202E-02 234.86
3.50 2.217E-03 1.195E-02 250.64
3.75 2.295E-03 1.187E-02 266.44
4.00 2.371E-03 1.179E-02 282.28
4.50 2.514E-03 1.162E-02 314.07
5.00 2.650E-03 1.144E-02 346.03
5.50 2.780E-03 1.126E-02 378.19
6.00 2.903E-03 1.108E-02 410.55
6.50 3.022E-03 1.090E-02 443.11
7.00 3.136E-03 1.073E-02 475.88
8.00 3.352E-03 1.039E-02 542.04
9.00 3.556E-03 1.008E-02 608.99
10.00 3.748E-03 9.777E-03 676.67
11.00 3.931E-03 9.496E-03 745.05
12.00 4.106E-03 9.231E-03 814.06
13.00 4.274E-03 8.983E-03 883.66
14.00 4.435E-03 8.749E-03 953.8
15.00 4.590E-03 8.529E-03 1.02
16.00 4.741E-03 8.321E-03 1.10
17.00 4.887E-03 8.125E-03 1.17
18.00 5.029E-03 7.939E-03 1.24
20.00 5.301E-03 7.595E-03 1.38
22.50 5.622E-03 7.212E-03 1.57
25.00 5.926E-03 6.872E-03 1.75
27.50 6.216E-03 6.568E-03 1.93
30.00 6.492E-03 6.294E-03 2.12
32.50 6.631E-03 6.045E-03 2.30
35.00 6.835E-03 5.819E-03 2.49
37.50 7.071E-03 5.611E-03 2.68
40.00 7.319E-03 5.420E-03 2.87
45.00 7.806E-03 5.081E-03 3.24
50.00 8.248E-03 4.788E-03 3.61
55.00 8.633E-03 4.532E-03 3.97
60.00 8.964E-03 4.305E-03 4.34
65.00 9.247E-03 4.104E-03 4.70
70.00 9.491E-03 3.923E-03 5.06
80.00 9.888E-03 3.611E-03 5.78
90.00 1.020E-02 3.351E-03 6.49
100.00 1.047E-02 3.131E-03 7.21
110.00 1.072E-02 2.941E-03 7.92
120.00 1.095E-02 2.776E-03 8.63
130.00 1.119E-02 2.631E-03 9.34
140.00 1.142E-02 0.002502 10.04
150.00 1.167E-02 0.002386 10.74
160.00 1.192E-02 0.002282 11.44
170.00 1.219E-02 0.002188 12.12
180.00 1.247E-02 0.002102 12.80
200.00 1.304E-02 0.001951 14.13
225.00 1.381E-02 0.001793 15.73
250.00 1.461E-02 0.001662 17.28
275.00 1.544E-02 0.00155 18.76
300.00 1.626E-02 0.001454 20.18
325.00 1.709E-02 0.00137 21.54
350.00 1.792E-02 0.001296 22.86
375.00 1.873E-02 0.001231 24.12
400.00 1.954E-02 0.001173 25.33
450.00 2.117E-02 0.001072 27.64
500.00 2.281E-02 0.0009892 29.79
550.00 2.449E-02 0.0009191 31.81
600.00 2.620E-02 0.0008592 33.70
650.00 2.794E-02 0.0008072 35.48
700.00 2.970E-02 0.0007617 37.16
800.00 3.325E-02 0.0006857 40.25
900.00 3.675E-02 0.0006246 43.05
1000 4.015E-02 0.0005742 45.60
1100 4.341E-02 0.000532 47.95
1200 4.650E-02 0.000496 50.14
1300 4.940E-02 0.0004649 52.20
1400 5.212E-02 0.0004378 54.15
1500 5.465E-02 0.0004139 56.00
1600 5.700E-02 0.0003927 57.78
1700 5.917E-02 0.0003737 59.48
1800 6.118E-02 0.0003566 61.13
2000 6.474E-02 0.000327 64.28
2250 6.842E-02 0.0002966 68.02
2500 7.139E-02 0.0002718 71.57
2750 7.378E-02 0.0002511 75.00
3000 7.571E-02 0.0002335 78.33
3250 7.727E-02 0.0002184 81.59
3500 7.852E-02 0.0002052 84.78
3750 7.952E-02 0.0001936 87.94
4000 8.033E-02 0.0001834 91.06
4500 8.146E-02 0.000166 97.22
5000 8.214E-02 1.518E-04 103.32
5500 8.250E-02 1.400E-04 109.38
6000 8.262E-02 1.300E-04 115.42
6500 8.256E-02 1.214E-04 121.46
7000 8.237E-02 1.140E-04 127.52
8000 8.170E-02 1.016E-04 139.69
9000 8.078E-02 9.182E-05 151.98
10000 7.969E-02 8.385E-05 164.43
11000 7.849E-02 7.721E-05 177.06
12000 7.723E-02 7.161E-05 189.89
13000 7.592E-02 6.680E-05 202.94
14000 7.459E-02 6.264E-05 216.21
15000 7.326E-02 5.898E-05 229.73
16000 7.193E-02 5.576E-05 243.49
17000 7.061E-02 5.289E-05 257.51
18000 6.931E-02 5.031E-05 271.8
20000 6.678E-02 4.588E-05 301.18
22500 6.376E-02 4.138E-05 339.47
25000 6.093E-02 3.772E-05 379.57
27500 5.829E-02 3.469E-05 421.5
30000 5.583E-02 3.213E-05 465.31
32500 5.396E-02 2.994E-05 510.84
35000 5.182E-02 2.804E-05 558.1
37500 4.976E-02 2.638E-05 607.32
40000 4.798E-02 2.491E-05 658.47
45000 4.475E-02 2.244E-05 766.36
50000 4.193E-02 2.044E-05 881.78
