0 0 0 0
0.999999 6.565E-04 1.772E-03 296.84
1.10 6.886E-04 1.717E-03 329.19
1.20 7.192E-04 1.666E-03 362.03
1.30 7.486E-04 1.618E-03 395.32
1.40 7.768E-04 1.573E-03 429.03
1.50 8.041E-04 1.531E-03 463.13
1.60 8.305E-04 1.492E-03 497.58
1.70 8.560E-04 1.455E-03 532.36
1.80 8.808E-04 1.419E-03 567.44
2.00 9.285E-04 1.355E-03 638.44
2.25 9.848E-04 1.284E-03 728.5
2.50 1.038E-03 1.220E-03 819.72
2.75 1.089E-03 1.164E-03 911.86
3.00 1.137E-03 1.114E-03 1.00
3.25 1.184E-03 1.068E-03 1.10
3.50 1.228E-03 1.027E-03 1.19
3.75 1.271E-03 9.890E-04 1.29
4.00 1.313E-03 9.544E-04 1.38
4.50 1.393E-03 8.929E-04 1.57
5.00 1.468E-03 8.400E-04 1.76
5.50 1.540E-03 7.939E-04 1.95
6.00 1.608E-03 7.533E-04 2.13
6.50 1.674E-03 7.172E-04 2.32
7.00 1.737E-03 6.849E-04 2.50
8.00 1.857E-03 6.293E-04 2.87
9.00 1.976E-03 5.832E-04 3.22
10.00 2.089E-03 5.442E-04 3.57
11.00 2.198E-03 5.107E-04 3.91
12.00 2.303E-03 4.815E-04 4.25
13.00 2.405E-03 4.559E-04 4.58
14.00 2.504E-03 4.332E-04 4.90
15.00 2.600E-03 4.129E-04 5.21
16.00 2.694E-03 3.947E-04 5.51
17.00 2.786E-03 3.781E-04 5.81
18.00 2.877E-03 3.631E-04 6.11
20.00 3.052E-03 3.367E-04 6.68
22.50 3.264E-03 3.092E-04 7.36
25.00 3.468E-03 2.863E-04 8.01
27.50 3.665E-03 2.668E-04 8.63
30.00 3.858E-03 2.501E-04 9.23
32.50 4.045E-03 2.356E-04 9.80
35.00 4.228E-03 0.0002228 10.36
37.50 4.406E-03 0.0002114 10.89
40.00 4.581E-03 0.0002013 11.41
45.00 4.919E-03 0.0001839 12.39
50.00 5.242E-03 0.0001696 13.32
55.00 5.551E-03 0.0001575 14.20
60.00 5.845E-03 0.0001471 15.04
65.00 6.123E-03 0.0001382 15.84
70.00 6.386E-03 0.0001303 16.61
80.00 6.867E-03 0.0001172 18.07
90.00 7.292E-03 0.0001067 19.44
100.00 7.670E-03 0.00009807 20.75
110.00 8.013E-03 0.00009082 22.00
120.00 8.333E-03 0.00008464 23.20
130.00 8.639E-03 0.00007931 24.35
140.00 8.939E-03 0.00007466 25.47
150.00 9.235E-03 0.00007056 26.56
160.00 9.530E-03 0.00006693 27.61
170.00 9.824E-03 0.00006367 28.63
180.00 1.012E-02 0.00006074 29.62
200.00 1.069E-02 0.00005568 31.52
225.00 1.138E-02 0.0000505 33.77
250.00 1.203E-02 0.00004625 35.89
275.00 1.263E-02 0.00004271 37.90
300.00 1.317E-02 0.00003971 39.83
325.00 1.366E-02 0.00003713 41.68
350.00 1.409E-02 0.00003488 43.47
375.00 1.448E-02 0.00003291 45.22
400.00 1.481E-02 0.00003116 46.92
450.00 1.534E-02 0.0000282 50.22
500.00 1.571E-02 0.00002578 53.43
550.00 1.595E-02 0.00002377 56.58
600.00 1.608E-02 0.00002206 59.69
650.00 1.612E-02 0.0000206 62.79
700.00 1.609E-02 0.00001933 65.89
800.00 1.588E-02 0.00001723 72.13
900.00 1.554E-02 0.00001557 78.49
1000 1.513E-02 0.00001421 85.00
1100 1.468E-02 0.00001309 91.70
1200 1.423E-02 0.00001213 98.61
1300 1.377E-02 1.132E-05 105.75
1400 1.332E-02 1.061E-05 113.13
1500 1.289E-02 9.990E-06 120.75
1600 1.248E-02 9.442E-06 128.63
1700 1.209E-02 8.954E-06 136.76
1800 1.171E-02 8.517E-06 145.16
2000 1.103E-02 7.766E-06 162.75
2250 1.027E-02 7.002E-06 186.23
2500 9.601E-03 6.382E-06 211.4
2750 9.017E-03 5.868E-06 238.26
3000 8.502E-03 5.434E-06 266.79
3250 8.045E-03 5.063E-06 297.01
3500 7.636E-03 4.741E-06 328.89
3750 7.268E-03 4.460E-06 362.43
4000 6.936E-03 4.212E-06 397.63
4500 6.360E-03 3.794E-06 472.89
5000 5.877E-03 3.454E-06 554.65
5500 5.466E-03 3.173E-06 642.84
6000 5.112E-03 2.936E-06 737.39
6500 4.804E-03 2.734E-06 838.25
7000 4.533E-03 2.558E-06 945.35
8000 4.079E-03 2.270E-06 1.18
9000 3.745E-03 2.043E-06 1.43
10000 3.432E-03 1.858E-06 1.71
11000 3.183E-03 1.706E-06 2.02
12000 2.970E-03 1.577E-06 2.34
13000 2.786E-03 1.468E-06 2.69
14000 2.625E-03 1.373E-06 3.06
15000 2.483E-03 1.290E-06 3.45
16000 2.357E-03 1.217E-06 3.86
17000 2.244E-03 1.152E-06 4.30
18000 2.142E-03 1.094E-06 4.75
20000 1.966E-03 9.948E-07 5.73
22500 1.785E-03 8.941E-07 7.06
25000 1.637E-03 8.127E-07 8.53
27500 1.513E-03 0.0000007453 10.11
30000 1.409E-03 0.0000006887 11.83
32500 1.318E-03 0.0000006404 13.66
35000 1.240E-03 0.0000005986 15.61
37500 1.171E-03 0.0000005622 17.69
40000 1.110E-03 0.0000005301 19.88
45000 1.006E-03 0.0000004762 24.61
50000 9.218E-04 0.0000004325 29.80
