0 0 0 0
0.999999 2.188E-04 5.906E-04 890.53
1.10 2.295E-04 5.723E-04 987.57
1.20 2.397E-04 5.553E-04 1.09
1.30 2.495E-04 5.393E-04 1.19
1.40 2.589E-04 5.244E-04 1.29
1.50 2.680E-04 5.104E-04 1.39
1.60 2.768E-04 4.972E-04 1.49
1.70 2.853E-04 4.848E-04 1.60
1.80 2.936E-04 4.732E-04 1.70
2.00 3.095E-04 4.517E-04 1.92
2.25 3.283E-04 4.279E-04 2.19
2.50 3.460E-04 4.068E-04 2.46
2.75 3.629E-04 3.881E-04 2.74
3.00 3.791E-04 3.713E-04 3.01
3.25 3.945E-04 3.561E-04 3.29
3.50 4.094E-04 3.423E-04 3.58
3.75 4.238E-04 3.297E-04 3.86
4.00 4.377E-04 3.181E-04 4.14
4.50 4.642E-04 2.976E-04 4.71
5.00 4.894E-04 2.800E-04 5.27
5.50 5.132E-04 2.646E-04 5.84
6.00 5.361E-04 2.511E-04 6.40
6.50 5.580E-04 2.391E-04 6.95
7.00 5.790E-04 2.283E-04 7.51
8.00 6.190E-04 2.098E-04 8.60
9.00 6.585E-04 1.944E-04 9.67
10.00 6.963E-04 0.0001814 10.72
11.00 7.326E-04 0.0001702 11.74
12.00 7.677E-04 0.0001605 12.75
13.00 8.016E-04 0.000152 13.73
14.00 8.346E-04 0.0001444 14.69
15.00 8.668E-04 0.0001376 15.62
16.00 8.981E-04 0.0001316 16.54
17.00 9.288E-04 0.000126 17.44
18.00 9.589E-04 0.000121 18.32
20.00 1.017E-03 0.0001122 20.03
22.50 1.088E-03 0.0001031 22.08
25.00 1.156E-03 0.00009542 24.03
27.50 1.222E-03 0.00008894 25.90
30.00 1.286E-03 0.00008337 27.69
32.50 1.348E-03 0.00007852 29.41
35.00 1.409E-03 0.00007426 31.07
37.50 1.469E-03 0.00007047 32.68
40.00 1.527E-03 0.0000671 34.23
45.00 1.640E-03 0.00006131 37.18
50.00 1.747E-03 0.00005652 39.97
55.00 1.850E-03 0.00005249 42.61
60.00 1.948E-03 0.00004904 45.12
65.00 2.041E-03 0.00004606 47.53
70.00 2.129E-03 0.00004344 49.83
80.00 2.289E-03 0.00003908 54.22
90.00 2.431E-03 0.00003557 58.33
100.00 2.557E-03 0.00003269 62.25
110.00 2.671E-03 0.00003027 65.99
120.00 2.778E-03 0.00002821 69.59
130.00 2.880E-03 0.00002644 73.06
140.00 2.980E-03 0.00002489 76.42
150.00 3.078E-03 0.00002352 79.68
160.00 3.177E-03 0.00002231 82.83
170.00 3.275E-03 0.00002122 85.89
180.00 3.372E-03 0.00002025 88.87
200.00 3.563E-03 0.00001856 94.57
225.00 3.793E-03 1.683E-05 101.31
250.00 4.009E-03 1.542E-05 107.67
275.00 4.208E-03 1.424E-05 113.71
300.00 4.390E-03 1.324E-05 119.49
325.00 4.553E-03 1.238E-05 125.05
350.00 4.698E-03 1.163E-05 130.42
375.00 4.826E-03 1.097E-05 135.65
400.00 4.937E-03 1.039E-05 140.75
450.00 5.113E-03 9.399E-06 150.66
500.00 5.237E-03 8.593E-06 160.29
550.00 5.316E-03 7.922E-06 169.74
600.00 5.359E-03 7.354E-06 179.08
650.00 5.372E-03 6.867E-06 188.38
700.00 5.363E-03 6.444E-06 197.67
800.00 5.294E-03 5.744E-06 216.4
900.00 5.181E-03 5.189E-06 235.47
1000 5.044E-03 4.737E-06 255
1100 4.895E-03 4.362E-06 275.1
1200 4.742E-03 4.044E-06 295.83
1300 4.589E-03 3.772E-06 317.25
1400 4.441E-03 3.536E-06 339.38
1500 4.297E-03 3.330E-06 362.25
1600 4.160E-03 3.147E-06 385.88
1700 4.029E-03 2.985E-06 410.28
1800 3.905E-03 2.839E-06 435.48
2000 3.675E-03 2.589E-06 488.24
2250 3.422E-03 2.334E-06 558.69
2500 3.200E-03 2.127E-06 634.2
2750 3.006E-03 1.956E-06 714.77
3000 2.834E-03 1.811E-06 800.38
3250 2.682E-03 1.688E-06 891.02
3500 2.545E-03 1.580E-06 986.67
3750 2.423E-03 1.487E-06 1.09
4000 2.312E-03 1.404E-06 1.19
4500 2.120E-03 1.265E-06 1.42
5000 1.959E-03 1.151E-06 1.66
5500 1.822E-03 1.058E-06 1.93
6000 1.704E-03 9.787E-07 2.21
6500 1.601E-03 9.112E-07 2.51
7000 1.511E-03 8.528E-07 2.84
8000 1.360E-03 7.567E-07 3.53
9000 1.248E-03 6.809E-07 4.30
10000 1.144E-03 6.195E-07 5.14
11000 1.061E-03 5.686E-07 6.05
12000 9.899E-04 5.258E-07 7.02
13000 9.285E-04 4.892E-07 8.06
14000 8.749E-04 4.576E-07 9.17
15000 8.276E-04 0.00000043 10.35
16000 7.855E-04 0.0000004057 11.59
17000 7.479E-04 0.0000003841 12.89
18000 7.139E-04 0.0000003647 14.26
20000 6.552E-04 0.0000003316 17.18
22500 5.950E-04 0.000000298 21.19
25000 5.457E-04 0.0000002709 25.58
27500 5.045E-04 0.0000002484 30.34
30000 4.695E-04 0.0000002296 35.48
32500 4.394E-04 0.0000002135 40.98
35000 4.133E-04 0.0000001995 46.84
37500 3.903E-04 0.0000001874 53.07
40000 3.699E-04 0.0000001767 59.64
45000 3.354E-04 0.0000001587 73.84
50000 3.073E-04 0.0000001442 89.41
